time_s,channel_MHz,signal_dBm,noise_dBm,SNR_dB,BER,AvgSNR(dB),AvgBER,RandSeed,RunDateTime
3.293363,5210.000000,-78.104076,-87.945385,9.841310,0.000006,11.632674,0.000373,12345,23-Oct-2025_23-01
3.293903,5210.000000,-80.098307,-87.945385,7.847079,0.000241,11.632674,0.000373,12345,23-Oct-2025_23-01
3.295965,5210.000000,-81.302664,-87.945385,6.642722,0.001189,11.632674,0.000373,12345,23-Oct-2025_23-01
3.296210,5210.000000,-79.962373,-87.945385,7.983012,0.000196,11.632674,0.000373,12345,23-Oct-2025_23-01
3.296718,5210.000000,-81.783030,-87.945385,6.162355,0.002020,11.632674,0.000373,12345,23-Oct-2025_23-01
3.298340,5210.000000,-80.322811,-87.945385,7.622575,0.000335,11.632674,0.000373,12345,23-Oct-2025_23-01
3.302246,5210.000000,-78.038461,-87.945385,9.906924,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
3.302246,5210.000000,-80.851226,-87.945385,7.094159,0.000686,11.632674,0.000373,12345,23-Oct-2025_23-01
3.302390,5210.000000,-80.432032,-87.945385,7.513353,0.000391,11.632674,0.000373,12345,23-Oct-2025_23-01
3.302705,5210.000000,-73.457186,-87.945385,14.488199,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.302792,5210.000000,-79.395347,-87.945385,8.550038,0.000077,11.632674,0.000373,12345,23-Oct-2025_23-01
3.303866,5210.000000,-73.254804,-87.945385,14.690582,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.303866,5210.000000,-81.428356,-87.945385,6.517029,0.001373,11.632674,0.000373,12345,23-Oct-2025_23-01
3.304721,5210.000000,-77.928517,-87.945385,10.016868,0.000004,11.632674,0.000373,12345,23-Oct-2025_23-01
3.304990,5210.000000,-76.514276,-87.945385,11.431109,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.305217,5210.000000,-78.983212,-87.945385,8.962173,0.000036,11.632674,0.000373,12345,23-Oct-2025_23-01
3.305345,5210.000000,-78.438273,-87.945385,9.507113,0.000012,11.632674,0.000373,12345,23-Oct-2025_23-01
3.306095,5210.000000,-80.445334,-87.945385,7.500051,0.000399,11.632674,0.000373,12345,23-Oct-2025_23-01
3.306539,5210.000000,-74.198348,-87.945385,13.747038,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.309329,5210.000000,-76.802221,-87.945385,11.143164,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.312236,5210.000000,-81.349938,-87.945385,6.595447,0.001256,11.632674,0.000373,12345,23-Oct-2025_23-01
3.312587,5210.000000,-76.915748,-87.945385,11.029637,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.313244,5210.000000,-80.243807,-87.945385,7.701578,0.000299,11.632674,0.000373,12345,23-Oct-2025_23-01
3.314522,5210.000000,-76.545285,-87.945385,11.400100,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.316466,5210.000000,-76.952443,-87.945385,10.992943,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.318149,5210.000000,-77.427439,-87.945385,10.517946,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.319966,5210.000000,-80.734318,-87.945385,7.211067,0.000590,11.632674,0.000373,12345,23-Oct-2025_23-01
3.320292,5210.000000,-81.295681,-87.945385,6.649704,0.001179,11.632674,0.000373,12345,23-Oct-2025_23-01
3.320843,5210.000000,-81.345112,-87.945385,6.600273,0.001249,11.632674,0.000373,12345,23-Oct-2025_23-01
3.321907,5210.000000,-79.654445,-87.945385,8.290941,0.000120,11.632674,0.000373,12345,23-Oct-2025_23-01
3.323522,5210.000000,-78.902489,-87.945385,9.042896,0.000031,11.632674,0.000373,12345,23-Oct-2025_23-01
3.328895,5210.000000,-79.480188,-87.945385,8.465197,0.000089,11.632674,0.000373,12345,23-Oct-2025_23-01
3.329507,5210.000000,-79.456908,-87.945385,8.488477,0.000086,11.632674,0.000373,12345,23-Oct-2025_23-01
3.329741,5210.000000,-75.069398,-87.945385,12.875987,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.330263,5210.000000,-76.813826,-87.945385,11.131559,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.332153,5210.000000,-81.642200,-87.945385,6.303185,0.001739,11.632674,0.000373,12345,23-Oct-2025_23-01
3.336734,5210.000000,-78.525634,-87.945385,9.419751,0.000014,11.632674,0.000373,12345,23-Oct-2025_23-01
3.341836,5210.000000,-80.467430,-87.945385,7.477955,0.000411,11.632674,0.000373,12345,23-Oct-2025_23-01
3.342389,5210.000000,-81.390257,-87.945385,6.555128,0.001315,11.632674,0.000373,12345,23-Oct-2025_23-01
3.343588,5210.000000,-78.561353,-87.945385,9.384032,0.000016,11.632674,0.000373,12345,23-Oct-2025_23-01
3.344753,5210.000000,-80.493409,-87.945385,7.451976,0.000426,11.632674,0.000373,12345,23-Oct-2025_23-01
3.346794,5210.000000,-79.271024,-87.945385,8.674361,0.000062,11.632674,0.000373,12345,23-Oct-2025_23-01
3.348875,5210.000000,-75.246589,-87.945385,12.698797,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.349226,5210.000000,-80.216209,-87.945385,7.729176,0.000287,11.632674,0.000373,12345,23-Oct-2025_23-01
3.349712,5210.000000,-75.893188,-87.945385,12.052197,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.350045,5210.000000,-78.208177,-87.945385,9.737208,0.000007,11.632674,0.000373,12345,23-Oct-2025_23-01
3.351179,5210.000000,-79.318118,-87.945385,8.627268,0.000067,11.632674,0.000373,12345,23-Oct-2025_23-01
3.351683,5210.000000,-80.524860,-87.945385,7.420526,0.000445,11.632674,0.000373,12345,23-Oct-2025_23-01
3.352702,5210.000000,-77.881460,-87.945385,10.063925,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
3.352947,5210.000000,-81.700024,-87.945385,6.245361,0.001851,11.632674,0.000373,12345,23-Oct-2025_23-01
3.353212,5210.000000,-79.462185,-87.945385,8.483201,0.000086,11.632674,0.000373,12345,23-Oct-2025_23-01
3.353421,5210.000000,-77.677199,-87.945385,10.268186,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
3.355625,5210.000000,-77.359816,-87.945385,10.585569,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.356210,5210.000000,-79.278410,-87.945385,8.666975,0.000063,11.632674,0.000373,12345,23-Oct-2025_23-01
3.356372,5210.000000,-75.145189,-87.945385,12.800197,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.356750,5210.000000,-76.124136,-87.945385,11.821250,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.357227,5210.000000,-77.554403,-87.945385,10.390982,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.358118,5210.000000,-77.195890,-87.945385,10.749495,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.363725,5210.000000,-79.380500,-87.945385,8.564885,0.000075,11.632674,0.000373,12345,23-Oct-2025_23-01
3.363950,5210.000000,-76.908649,-87.945385,11.036736,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.369260,5210.000000,-80.175869,-87.945385,7.769516,0.000271,11.632674,0.000373,12345,23-Oct-2025_23-01
3.369514,5210.000000,-75.053679,-87.945385,12.891706,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.369687,5210.000000,-78.468133,-87.945385,9.477252,0.000013,11.632674,0.000373,12345,23-Oct-2025_23-01
3.370781,5210.000000,-80.562275,-87.945385,7.383111,0.000468,11.632674,0.000373,12345,23-Oct-2025_23-01
3.370961,5210.000000,-75.931217,-87.945385,12.014168,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.371168,5210.000000,-78.912408,-87.945385,9.032977,0.000032,11.632674,0.000373,12345,23-Oct-2025_23-01
3.371447,5210.000000,-77.187826,-87.945385,10.757559,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.373796,5210.000000,-79.486402,-87.945385,8.458984,0.000090,11.632674,0.000373,12345,23-Oct-2025_23-01
3.375569,5210.000000,-80.852900,-87.945385,7.092485,0.000687,11.632674,0.000373,12345,23-Oct-2025_23-01
3.380843,5210.000000,-76.381852,-87.945385,11.563533,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.386261,5210.000000,-79.644987,-87.945385,8.300398,0.000118,11.632674,0.000373,12345,23-Oct-2025_23-01
3.386459,5210.000000,-79.315631,-87.945385,8.629754,0.000067,11.632674,0.000373,12345,23-Oct-2025_23-01
3.386765,5210.000000,-73.511404,-87.945385,14.433981,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.387125,5210.000000,-81.939514,-87.945385,6.005872,0.002374,11.632674,0.000373,12345,23-Oct-2025_23-01
3.392777,5210.000000,-75.014953,-87.945385,12.930432,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.393708,5210.000000,-81.098915,-87.945385,6.846471,0.000934,11.632674,0.000373,12345,23-Oct-2025_23-01
3.396475,5210.000000,-79.890901,-87.945385,8.054484,0.000175,11.632674,0.000373,12345,23-Oct-2025_23-01
3.399788,5210.000000,-73.495655,-87.945385,14.449731,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.404387,5210.000000,-76.706252,-87.945385,11.239133,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.404954,5210.000000,-75.266787,-87.945385,12.678599,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.405569,5210.000000,-78.971542,-87.945385,8.973844,0.000035,11.632674,0.000373,12345,23-Oct-2025_23-01
3.405602,5210.000000,-76.956619,-87.945385,10.988766,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.406446,5210.000000,-77.886295,-87.945385,10.059091,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
3.406790,5210.000000,-79.343928,-87.945385,8.601458,0.000070,11.632674,0.000373,12345,23-Oct-2025_23-01
3.407060,5210.000000,-77.637139,-87.945385,10.308247,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
3.413395,5210.000000,-77.842361,-87.945385,10.103024,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
3.419732,5210.000000,-81.577407,-87.945385,6.367978,0.001621,11.632674,0.000373,12345,23-Oct-2025_23-01
3.419876,5210.000000,-73.177434,-87.945385,14.767952,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.420299,5210.000000,-77.304606,-87.945385,10.640779,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.420749,5210.000000,-78.670213,-87.945385,9.275172,0.000019,11.632674,0.000373,12345,23-Oct-2025_23-01
3.421919,5210.000000,-75.396465,-87.945385,12.548921,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.423566,5210.000000,-76.054048,-87.945385,11.891337,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.425621,5210.000000,-78.025342,-87.945385,9.920043,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
3.425967,5210.000000,-75.614051,-87.945385,12.331334,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.426464,5210.000000,-81.633965,-87.945385,6.311420,0.001724,11.632674,0.000373,12345,23-Oct-2025_23-01
3.426635,5210.000000,-81.181238,-87.945385,6.764147,0.001031,11.632674,0.000373,12345,23-Oct-2025_23-01
3.428057,5210.000000,-74.214190,-87.945385,13.731195,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.428270,5210.000000,-75.372415,-87.945385,12.572970,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.430334,5210.000000,-77.055951,-87.945385,10.889434,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.430748,5210.000000,-77.518979,-87.945385,10.426407,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.431252,5210.000000,-74.093918,-87.945385,13.851467,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.434726,5210.000000,-77.763556,-87.945385,10.181829,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
3.436005,5210.000000,-80.128364,-87.945385,7.817022,0.000252,11.632674,0.000373,12345,23-Oct-2025_23-01
3.436214,5210.000000,-79.728822,-87.945385,8.216563,0.000135,11.632674,0.000373,12345,23-Oct-2025_23-01
3.437921,5210.000000,-80.045432,-87.945385,7.899953,0.000223,11.632674,0.000373,12345,23-Oct-2025_23-01
3.438164,5210.000000,-78.316034,-87.945385,9.629351,0.000009,11.632674,0.000373,12345,23-Oct-2025_23-01
3.444693,5210.000000,-78.048604,-87.945385,9.896781,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
3.444698,5210.000000,-72.684557,-87.945385,15.260828,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.448469,5210.000000,-78.707534,-87.945385,9.237852,0.000021,11.632674,0.000373,12345,23-Oct-2025_23-01
3.448694,5210.000000,-75.574332,-87.945385,12.371053,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.448955,5210.000000,-76.819357,-87.945385,11.126028,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.449486,5210.000000,-78.399963,-87.945385,9.545422,0.000011,11.632674,0.000373,12345,23-Oct-2025_23-01
3.452879,5210.000000,-74.446275,-87.945385,13.499110,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.456695,5210.000000,-79.437550,-87.945385,8.507835,0.000083,11.632674,0.000373,12345,23-Oct-2025_23-01
3.459926,5210.000000,-78.005725,-87.945385,9.939660,0.000004,11.632674,0.000373,12345,23-Oct-2025_23-01
3.465740,5210.000000,-78.883802,-87.945385,9.061583,0.000030,11.632674,0.000373,12345,23-Oct-2025_23-01
3.465884,5210.000000,-73.442837,-87.945385,14.502548,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.466172,5210.000000,-78.955060,-87.945385,8.990325,0.000034,11.632674,0.000373,12345,23-Oct-2025_23-01
3.466640,5210.000000,-74.733345,-87.945385,13.212040,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.466856,5210.000000,-79.317659,-87.945385,8.627726,0.000067,11.632674,0.000373,12345,23-Oct-2025_23-01
3.467909,5210.000000,-73.987399,-87.945385,13.957986,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.469178,5210.000000,-77.476272,-87.945385,10.469114,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.474650,5210.000000,-77.682993,-87.945385,10.262392,0.000002,11.632674,0.000373,12345,23-Oct-2025_23-01
3.483785,5210.000000,-80.610620,-87.945385,7.334765,0.000500,11.632674,0.000373,12345,23-Oct-2025_23-01
3.484631,5210.000000,-76.498956,-87.945385,11.446429,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.485819,5210.000000,-80.431368,-87.945385,7.514018,0.000391,11.632674,0.000373,12345,23-Oct-2025_23-01
3.487745,5210.000000,-74.757281,-87.945385,13.188104,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.495323,5210.000000,-76.782926,-87.945385,11.162459,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.500552,5210.000000,-80.595797,-87.945385,7.349588,0.000490,11.632674,0.000373,12345,23-Oct-2025_23-01
3.500975,5210.000000,-78.660124,-87.945385,9.285261,0.000019,11.632674,0.000373,12345,23-Oct-2025_23-01
3.504026,5210.000000,-73.335938,-87.945385,14.609447,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.506456,5210.000000,-73.659095,-87.945385,14.286290,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.514655,5210.000000,-78.517314,-87.945385,9.428071,0.000014,11.632674,0.000373,12345,23-Oct-2025_23-01
3.515519,5210.000000,-79.053944,-87.945385,8.891441,0.000041,11.632674,0.000373,12345,23-Oct-2025_23-01
3.521756,5210.000000,-77.488314,-87.945385,10.457071,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.526220,5210.000000,-79.955461,-87.945385,7.989925,0.000194,11.632674,0.000373,12345,23-Oct-2025_23-01
3.526481,5210.000000,-81.591505,-87.945385,6.353880,0.001646,11.632674,0.000373,12345,23-Oct-2025_23-01
3.527156,5210.000000,-78.891940,-87.945385,9.053445,0.000030,11.632674,0.000373,12345,23-Oct-2025_23-01
3.529235,5210.000000,-74.312494,-87.945385,13.632891,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.533897,5210.000000,-77.430268,-87.945385,10.515117,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.538136,5210.000000,-78.704104,-87.945385,9.241281,0.000021,11.632674,0.000373,12345,23-Oct-2025_23-01
3.542051,5210.000000,-79.245489,-87.945385,8.699897,0.000059,11.632674,0.000373,12345,23-Oct-2025_23-01
3.542555,5210.000000,-79.481702,-87.945385,8.463684,0.000089,11.632674,0.000373,12345,23-Oct-2025_23-01
3.543095,5210.000000,-81.832225,-87.945385,6.113161,0.002127,11.632674,0.000373,12345,23-Oct-2025_23-01
3.544148,5210.000000,-80.561319,-87.945385,7.384067,0.000468,11.632674,0.000373,12345,23-Oct-2025_23-01
3.547001,5210.000000,-77.237610,-87.945385,10.707776,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.554714,5210.000000,-80.619771,-87.945385,7.325615,0.000506,11.632674,0.000373,12345,23-Oct-2025_23-01
3.554939,5210.000000,-76.607236,-87.945385,11.338149,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.555380,5210.000000,-80.201443,-87.945385,7.743942,0.000281,11.632674,0.000373,12345,23-Oct-2025_23-01
3.558008,5210.000000,-75.884384,-87.945385,12.061001,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.559178,5210.000000,-81.212557,-87.945385,6.732828,0.001070,11.632674,0.000373,12345,23-Oct-2025_23-01
3.571724,5210.000000,-76.156316,-87.945385,11.789069,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.576251,5210.000000,-81.524627,-87.945385,6.420759,0.001529,11.632674,0.000373,12345,23-Oct-2025_23-01
3.576710,5210.000000,-78.249207,-87.945385,9.696179,0.000008,11.632674,0.000373,12345,23-Oct-2025_23-01
3.579419,5210.000000,-78.017099,-87.945385,9.928286,0.000005,11.632674,0.000373,12345,23-Oct-2025_23-01
3.579608,5210.000000,-80.823042,-87.945385,7.122343,0.000662,11.632674,0.000373,12345,23-Oct-2025_23-01
3.595583,5210.000000,-78.613396,-87.945385,9.331989,0.000017,11.632674,0.000373,12345,23-Oct-2025_23-01
3.604358,5210.000000,-77.510327,-87.945385,10.435059,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.604997,5210.000000,-81.855386,-87.945385,6.089999,0.002178,11.632674,0.000373,12345,23-Oct-2025_23-01
3.605456,5210.000000,-81.068986,-87.945385,6.876399,0.000900,11.632674,0.000373,12345,23-Oct-2025_23-01
3.622034,5210.000000,-79.503777,-87.945385,8.441609,0.000093,11.632674,0.000373,12345,23-Oct-2025_23-01
3.622421,5210.000000,-81.163209,-87.945385,6.782176,0.001009,11.632674,0.000373,12345,23-Oct-2025_23-01
3.624131,5210.000000,-80.473359,-87.945385,7.472026,0.000415,11.632674,0.000373,12345,23-Oct-2025_23-01
3.625436,5210.000000,-80.972694,-87.945385,6.972691,0.000799,11.632674,0.000373,12345,23-Oct-2025_23-01
3.634967,5210.000000,-79.035770,-87.945385,8.909615,0.000040,11.632674,0.000373,12345,23-Oct-2025_23-01
3.637001,5210.000000,-80.793404,-87.945385,7.151981,0.000637,11.632674,0.000373,12345,23-Oct-2025_23-01
3.637244,5210.000000,-79.130582,-87.945385,8.814803,0.000048,11.632674,0.000373,12345,23-Oct-2025_23-01
3.642167,5210.000000,-78.125143,-87.945385,9.820242,0.000006,11.632674,0.000373,12345,23-Oct-2025_23-01
3.647306,5210.000000,-77.470582,-87.945385,10.474803,0.000001,11.632674,0.000373,12345,23-Oct-2025_23-01
3.647720,5210.000000,-77.902342,-87.945385,10.043043,0.000003,11.632674,0.000373,12345,23-Oct-2025_23-01
3.662012,5210.000000,-80.449379,-87.945385,7.496006,0.000401,11.632674,0.000373,12345,23-Oct-2025_23-01
3.668636,5210.000000,-81.386072,-87.945385,6.559314,0.001309,11.632674,0.000373,12345,23-Oct-2025_23-01
3.676979,5210.000000,-80.542427,-87.945385,7.402958,0.000456,11.632674,0.000373,12345,23-Oct-2025_23-01
3.677231,5210.000000,-81.999049,-87.945385,5.946336,0.002521,11.632674,0.000373,12345,23-Oct-2025_23-01
3.677834,5210.000000,-76.174533,-87.945385,11.770852,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.693953,5210.000000,-81.173605,-87.945385,6.771780,0.001021,11.632674,0.000373,12345,23-Oct-2025_23-01
3.694817,5210.000000,-80.256143,-87.945385,7.689242,0.000305,11.632674,0.000373,12345,23-Oct-2025_23-01
3.709406,5210.000000,-80.605970,-87.945385,7.339415,0.000497,11.632674,0.000373,12345,23-Oct-2025_23-01
3.718685,5210.000000,-79.514743,-87.945385,8.430642,0.000095,11.632674,0.000373,12345,23-Oct-2025_23-01
3.719198,5210.000000,-81.661797,-87.945385,6.283588,0.001776,11.632674,0.000373,12345,23-Oct-2025_23-01
3.720350,5210.000000,-81.669566,-87.945385,6.275819,0.001791,11.632674,0.000373,12345,23-Oct-2025_23-01
3.732113,5210.000000,-80.700514,-87.945385,7.244871,0.000564,11.632674,0.000373,12345,23-Oct-2025_23-01
3.733238,5210.000000,-81.197756,-87.945385,6.747629,0.001051,11.632674,0.000373,12345,23-Oct-2025_23-01
3.744326,5210.000000,-81.120262,-87.945385,6.825124,0.000958,11.632674,0.000373,12345,23-Oct-2025_23-01
3.747278,5210.000000,-81.270308,-87.945385,6.675078,0.001145,11.632674,0.000373,12345,23-Oct-2025_23-01
3.751103,5210.000000,-79.976756,-87.945385,7.968629,0.000200,11.632674,0.000373,12345,23-Oct-2025_23-01
3.758294,5210.000000,-80.012313,-87.945385,7.933072,0.000212,11.632674,0.000373,12345,23-Oct-2025_23-01
3.759869,5210.000000,-80.755535,-87.945385,7.189850,0.000606,11.632674,0.000373,12345,23-Oct-2025_23-01
3.760994,5210.000000,-78.528957,-87.945385,9.416429,0.000014,11.632674,0.000373,12345,23-Oct-2025_23-01
3.763343,5210.000000,-81.547592,-87.945385,6.397793,0.001569,11.632674,0.000373,12345,23-Oct-2025_23-01
3.781559,5210.000000,-81.831251,-87.945385,6.114134,0.002125,11.632674,0.000373,12345,23-Oct-2025_23-01
3.781793,5210.000000,-78.680045,-87.945385,9.265340,0.000020,11.632674,0.000373,12345,23-Oct-2025_23-01
3.783719,5210.000000,-80.463470,-87.945385,7.481915,0.000409,11.632674,0.000373,12345,23-Oct-2025_23-01
3.805544,5210.000000,-76.131939,-87.945385,11.813447,0.000000,11.632674,0.000373,12345,23-Oct-2025_23-01
3.806084,5210.000000,-80.012341,-87.945385,7.933045,0.000212,11.632674,0.000373,12345,23-Oct-2025_23-01
3.807128,5210.000000,-79.873408,-87.945385,8.071978,0.000171,11.632674,0.000373,12345,23-Oct-2025_23-01
