time_s,channel_MHz,Modulation,ConstellationSize,PhyRate_Mbps,signal_dBm,noise_dBm,SNR_dB,BER,RandSeed,RunDateTime
2.85005981e+01,5210,VHT,4,8.77500000e+01,-7.88947611e+01,-8.79453853e+01,9.05062420e+00,3.74158540e-08,-7.42694434e+01,12345,09-Dec-2025_16-49
2.85005981e+01,5210,VHT,4,8.77500000e+01,-7.79452408e+01,-8.79453853e+01,1.00001445e+01,4.99709885e-10,-9.30128206e+01,12345,09-Dec-2025_16-49
2.85006461e+01,5210,OFDM,4,1.20000000e+01,-8.10799563e+01,-8.79453853e+01,6.86542900e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85006461e+01,5210,OFDM,4,1.20000000e+01,-7.99420141e+01,-8.79453853e+01,8.00337120e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85058791e+01,5210,OFDM,4,1.20000000e+01,-7.72151613e+01,-8.79453853e+01,1.07302239e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85060431e+01,5210,OFDM,4,1.20000000e+01,-7.30030934e+01,-8.79453853e+01,1.49422918e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85060431e+01,5210,OFDM,4,1.20000000e+01,-7.80627864e+01,-8.79453853e+01,9.88259889e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85061031e+01,5210,OFDM,4,1.20000000e+01,-7.68260213e+01,-8.79453853e+01,1.11193640e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85063961e+01,5210,OFDM,4,1.20000000e+01,-7.81816122e+01,-8.79453853e+01,9.76377306e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85067221e+01,5210,OFDM,4,1.20000000e+01,-8.07282569e+01,-8.79453853e+01,7.21712836e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85067221e+01,5210,OFDM,4,1.20000000e+01,-8.04613473e+01,-8.79453853e+01,7.48403802e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85067821e+01,5210,OFDM,4,1.20000000e+01,-7.35745553e+01,-8.79453853e+01,1.43708299e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85067821e+01,5210,OFDM,4,1.20000000e+01,-8.03259735e+01,-8.79453853e+01,7.61941174e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85071881e+01,5210,VHT,4,8.77500000e+01,-7.92576391e+01,-8.79453853e+01,8.68774614e+00,1.56094887e-07,-6.80661132e+01,12345,09-Dec-2025_16-49
2.85071881e+01,5210,VHT,4,8.77500000e+01,-7.92576391e+01,-8.79453853e+01,8.68774614e+00,1.56094887e-07,-6.80661132e+01,12345,09-Dec-2025_16-49
2.85071881e+01,5210,VHT,4,8.77500000e+01,-7.92576391e+01,-8.79453853e+01,8.68774614e+00,1.56094887e-07,-6.80661132e+01,12345,09-Dec-2025_16-49
2.85072481e+01,5210,OFDM,4,1.20000000e+01,-7.78273864e+01,-8.79453853e+01,1.01179989e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85104341e+01,5210,VHT,4,8.77500000e+01,-7.55413382e+01,-8.79453853e+01,1.24040470e+01,1.11022302e-16,-1.59545898e+02,12345,09-Dec-2025_16-49
2.85104341e+01,5210,VHT,4,8.77500000e+01,-7.93776321e+01,-8.79453853e+01,8.56775315e+00,2.44311077e-07,-6.61205684e+01,12345,09-Dec-2025_16-49
2.85104821e+01,5210,OFDM,4,1.20000000e+01,-7.90938696e+01,-8.79453853e+01,8.85151570e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85107331e+01,5210,VHT,4,8.77500000e+01,-8.10159816e+01,-8.79453853e+01,6.92940367e+00,3.17990280e-05,-4.49758616e+01,12345,09-Dec-2025_16-49
2.85107811e+01,5210,OFDM,4,1.20000000e+01,-7.18587910e+01,-8.79453853e+01,1.60865943e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85107811e+01,5210,OFDM,4,1.20000000e+01,-8.07919438e+01,-8.79453853e+01,7.15344143e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85112031e+01,5210,VHT,4,8.77500000e+01,-7.54702453e+01,-8.79453853e+01,1.24751399e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85116971e+01,5210,VHT,4,8.77500000e+01,-7.90992614e+01,-8.79453853e+01,8.84612385e+00,8.48506219e-08,-7.07134497e+01,12345,09-Dec-2025_16-49
2.85116971e+01,5210,VHT,4,8.77500000e+01,-7.60954783e+01,-8.79453853e+01,1.18499069e+01,5.21804822e-15,-1.42824919e+02,12345,09-Dec-2025_16-49
2.85117451e+01,5210,OFDM,4,1.20000000e+01,-7.28587672e+01,-8.79453853e+01,1.50866181e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85117451e+01,5210,OFDM,4,1.20000000e+01,-7.75959183e+01,-8.79453853e+01,1.03494669e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85208081e+01,5210,VHT,4,5.85000000e+01,-8.10285204e+01,-8.79453853e+01,6.91686488e+00,3.28199444e-09,-8.48386216e+01,12345,09-Dec-2025_16-49
2.85208081e+01,5210,VHT,4,5.85000000e+01,-7.99086117e+01,-8.79453853e+01,8.03677352e+00,1.39300781e-11,-1.08560464e+02,12345,09-Dec-2025_16-49
2.85208561e+01,5210,OFDM,4,1.20000000e+01,-7.78258367e+01,-8.79453853e+01,1.01195485e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85213231e+01,5210,VHT,4,8.77500000e+01,-7.78230008e+01,-8.79453853e+01,1.01223845e+01,2.67973546e-10,-9.57190808e+01,12345,09-Dec-2025_16-49
2.85213231e+01,5210,VHT,4,8.77500000e+01,-7.88430011e+01,-8.79453853e+01,9.10238418e+00,3.02358501e-08,-7.51947782e+01,12345,09-Dec-2025_16-49
2.85213711e+01,5210,OFDM,4,1.20000000e+01,-8.03694586e+01,-8.79453853e+01,7.57592666e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85213711e+01,5210,OFDM,4,1.20000000e+01,-8.09739189e+01,-8.79453853e+01,6.97146634e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85310611e+01,5210,VHT,4,8.77500000e+01,-8.08283228e+01,-8.79453853e+01,7.11706248e+00,2.11156726e-05,-4.67539508e+01,12345,09-Dec-2025_16-49
2.85310611e+01,5210,VHT,4,8.77500000e+01,-7.91434538e+01,-8.79453853e+01,8.80193149e+00,1.00796536e-07,-6.99655439e+01,12345,09-Dec-2025_16-49
2.85311091e+01,5210,OFDM,4,1.20000000e+01,-7.96793715e+01,-8.79453853e+01,8.26601376e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85311091e+01,5210,OFDM,4,1.20000000e+01,-7.72629976e+01,-8.79453853e+01,1.06823877e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85313601e+01,5210,VHT,4,8.77500000e+01,-8.05421924e+01,-8.79453853e+01,7.40319283e+00,1.02723743e-05,-4.98832917e+01,12345,09-Dec-2025_16-49
2.85314081e+01,5210,OFDM,4,1.20000000e+01,-7.74709529e+01,-8.79453853e+01,1.04744323e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85314081e+01,5210,OFDM,4,1.20000000e+01,-7.61421838e+01,-8.79453853e+01,1.18032014e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85421951e+01,5210,VHT,4,8.77500000e+01,-7.27463441e+01,-8.79453853e+01,1.51990411e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85421951e+01,5210,VHT,4,8.77500000e+01,-7.81635418e+01,-8.79453853e+01,9.78184344e+00,1.46035004e-09,-8.83554303e+01,12345,09-Dec-2025_16-49
2.85435891e+01,5210,VHT,4,8.77500000e+01,-7.48783825e+01,-8.79453853e+01,1.30670028e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85435891e+01,5210,VHT,4,8.77500000e+01,-8.01195805e+01,-8.79453853e+01,7.82580474e+00,3.01773679e-06,-5.52031864e+01,12345,09-Dec-2025_16-49
2.85436371e+01,5210,OFDM,4,1.20000000e+01,-7.56404757e+01,-8.79453853e+01,1.23049095e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85442031e+01,5210,VHT,4,8.77500000e+01,-7.69351398e+01,-8.79453853e+01,1.10102455e+01,1.69730894e-12,-1.17702391e+02,12345,09-Dec-2025_16-49
2.85471451e+01,5210,VHT,4,8.77500000e+01,-8.15543980e+01,-8.79453853e+01,6.39098730e+00,6.95937753e-05,-4.15742960e+01,12345,09-Dec-2025_16-49
2.85471451e+01,5210,VHT,4,8.77500000e+01,-8.04354500e+01,-8.79453853e+01,7.50993528e+00,7.66184496e-06,-5.11566664e+01,12345,09-Dec-2025_16-49
2.85471931e+01,5210,OFDM,4,1.20000000e+01,-7.79957834e+01,-8.79453853e+01,9.94960192e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85471931e+01,5210,OFDM,4,1.20000000e+01,-7.61218192e+01,-8.79453853e+01,1.18235661e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85504221e+01,5210,VHT,4,8.77500000e+01,-7.49671419e+01,-8.79453853e+01,1.29782434e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85504221e+01,5210,VHT,4,8.77500000e+01,-7.85154083e+01,-8.79453853e+01,9.42997698e+00,7.41605075e-09,-8.12982731e+01,12345,09-Dec-2025_16-49
2.85504702e+01,5210,OFDM,4,1.20000000e+01,-8.13508555e+01,-8.79453853e+01,6.59452973e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85507062e+01,5210,VHT,16,1.17000000e+02,-7.85048813e+01,-8.79453853e+01,9.44050396e+00,7.40012676e-05,-4.13076084e+01,12345,09-Dec-2025_16-49
2.85510822e+01,5210,VHT,4,8.77500000e+01,-7.43249469e+01,-8.79453853e+01,1.36204383e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85514202e+01,5210,VHT,16,1.17000000e+02,-7.73351975e+01,-8.79453853e+01,1.06101878e+01,1.82457855e-05,-4.73883744e+01,12345,09-Dec-2025_16-49
2.85527022e+01,5210,VHT,4,8.77500000e+01,-7.63949691e+01,-8.79453853e+01,1.15504162e+01,4.64073224e-14,-1.33334135e+02,12345,09-Dec-2025_16-49
2.85530672e+01,5210,VHT,16,1.17000000e+02,-7.85638999e+01,-8.79453853e+01,9.38148537e+00,7.58460651e-05,-4.12006695e+01,12345,09-Dec-2025_16-49
2.85545452e+01,5210,VHT,16,1.17000000e+02,-7.37871877e+01,-8.79453853e+01,1.41581976e+01,2.54775256e-10,-9.59384275e+01,12345,09-Dec-2025_16-49
2.85545892e+01,5210,OFDM,16,2.40000000e+01,-7.89943322e+01,-8.79453853e+01,8.95105308e+00,2.67563749e-14,-1.35725727e+02,12345,09-Dec-2025_16-49
2.85545892e+01,5210,OFDM,16,2.40000000e+01,-7.81207459e+01,-8.79453853e+01,9.82463938e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85550112e+01,5210,VHT,4,8.77500000e+01,-7.95760259e+01,-8.79453853e+01,8.36935941e+00,4.99468154e-07,-6.30149220e+01,12345,09-Dec-2025_16-49
2.85560092e+01,5210,VHT,4,8.77500000e+01,-7.94170891e+01,-8.79453853e+01,8.52829613e+00,2.82360491e-07,-6.54919607e+01,12345,09-Dec-2025_16-49
2.85560092e+01,5210,VHT,4,8.77500000e+01,-7.93127560e+01,-8.79453853e+01,8.63262929e+00,1.92039569e-07,-6.71660928e+01,12345,09-Dec-2025_16-49
2.85560572e+01,5210,OFDM,4,1.20000000e+01,-7.54406726e+01,-8.79453853e+01,1.25047127e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85560572e+01,5210,OFDM,4,1.20000000e+01,-8.16510489e+01,-8.79453853e+01,6.29433641e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85603932e+01,5210,VHT,4,8.77500000e+01,-7.87981363e+01,-8.79453853e+01,9.14724895e+00,2.50883109e-08,-7.60052858e+01,12345,09-Dec-2025_16-49
2.85603932e+01,5210,VHT,4,8.77500000e+01,-7.97381704e+01,-8.79453853e+01,8.20721487e+00,8.75432052e-07,-6.05777756e+01,12345,09-Dec-2025_16-49
2.85604412e+01,5210,OFDM,4,1.20000000e+01,-7.45617044e+01,-8.79453853e+01,1.33836809e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85604412e+01,5210,OFDM,4,1.20000000e+01,-8.09046090e+01,-8.79453853e+01,7.04077627e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85607072e+01,5210,VHT,16,1.75500000e+02,-7.57665836e+01,-8.79453853e+01,1.21788016e+01,8.33209946e-05,-4.07924555e+01,12345,09-Dec-2025_16-49
2.85607512e+01,5210,OFDM,16,2.40000000e+01,-7.99574283e+01,-8.79453853e+01,7.98795696e+00,7.77700090e-12,-1.11091879e+02,12345,09-Dec-2025_16-49
2.85703762e+01,5210,VHT,16,1.17000000e+02,-7.59193392e+01,-8.79453853e+01,1.20260461e+01,6.13907133e-07,-6.21189732e+01,12345,09-Dec-2025_16-49
2.85711202e+01,5210,VHT,4,8.77500000e+01,-8.05684667e+01,-8.79453853e+01,7.37691855e+00,1.10205308e-05,-4.95779749e+01,12345,09-Dec-2025_16-49
2.85718992e+01,5210,VHT,16,1.17000000e+02,-7.44139103e+01,-8.79453853e+01,1.35314750e+01,3.68041353e-09,-8.43410338e+01,12345,09-Dec-2025_16-49
2.85719432e+01,5210,OFDM,16,2.40000000e+01,-7.40456416e+01,-8.79453853e+01,1.38997437e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85719432e+01,5210,OFDM,16,2.40000000e+01,-8.19051691e+01,-8.79453853e+01,6.04021620e+00,3.60317964e-08,-7.44331408e+01,12345,09-Dec-2025_16-49
2.85724822e+01,5210,VHT,4,8.77500000e+01,-8.03553893e+01,-8.79453853e+01,7.58999600e+00,6.10300513e-06,-5.21445626e+01,12345,09-Dec-2025_16-49
2.85727422e+01,5210,VHT,4,8.77500000e+01,-8.12904797e+01,-8.79453853e+01,6.65490560e+00,5.14559313e-05,-4.28856456e+01,12345,09-Dec-2025_16-49
2.85773222e+01,5210,VHT,4,8.77500000e+01,-7.56257652e+01,-8.79453853e+01,1.23196201e+01,1.11022302e-16,-1.59545898e+02,12345,09-Dec-2025_16-49
2.85820432e+01,5210,VHT,16,1.75500000e+02,-7.22011892e+01,-8.79453853e+01,1.57441961e+01,5.10720806e-08,-7.29181645e+01,12345,09-Dec-2025_16-49
2.85820872e+01,5210,OFDM,16,2.40000000e+01,-7.86114803e+01,-8.79453853e+01,9.33390493e+00,1.99840144e-15,-1.46993173e+02,12345,09-Dec-2025_16-49
2.85820872e+01,5210,OFDM,16,2.40000000e+01,-8.09497487e+01,-8.79453853e+01,6.99563662e+00,8.88836261e-10,-9.05117824e+01,12345,09-Dec-2025_16-49
2.85868302e+01,5210,VHT,4,8.77500000e+01,-7.94560587e+01,-8.79453853e+01,8.48932658e+00,3.25350833e-07,-6.48764808e+01,12345,09-Dec-2025_16-49
2.85868302e+01,5210,VHT,4,8.77500000e+01,-7.94560587e+01,-8.79453853e+01,8.48932658e+00,3.25350833e-07,-6.48764808e+01,12345,09-Dec-2025_16-49
2.85900902e+01,5210,VHT,16,1.75500000e+02,-7.52158830e+01,-8.79453853e+01,1.27295022e+01,7.95693820e-05,-4.09925402e+01,12345,09-Dec-2025_16-49
2.85901342e+01,5210,OFDM,16,2.40000000e+01,-7.80180305e+01,-8.79453853e+01,9.92735472e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85950692e+01,5210,OFDM,4,1.20000000e+01,-8.13283499e+01,-8.79453853e+01,6.61703539e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85950692e+01,5210,OFDM,4,1.20000000e+01,-8.14729765e+01,-8.79453853e+01,6.47240877e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85951292e+01,5210,OFDM,4,1.20000000e+01,-7.73576084e+01,-8.79453853e+01,1.05877769e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85951292e+01,5210,OFDM,4,1.20000000e+01,-7.84312136e+01,-8.79453853e+01,9.51417166e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85957772e+01,5210,VHT,4,5.85000000e+01,-7.70968864e+01,-8.79453853e+01,1.08484989e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85957772e+01,5210,VHT,4,5.85000000e+01,-7.70968864e+01,-8.79453853e+01,1.08484989e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85957772e+01,5210,VHT,4,5.85000000e+01,-7.70968864e+01,-8.79453853e+01,1.08484989e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85957772e+01,5210,VHT,4,5.85000000e+01,-7.88816667e+01,-8.79453853e+01,9.06371854e+00,2.55351296e-14,-1.35928619e+02,12345,09-Dec-2025_16-49
2.85957772e+01,5210,VHT,4,5.85000000e+01,-7.88816667e+01,-8.79453853e+01,9.06371854e+00,2.55351296e-14,-1.35928619e+02,12345,09-Dec-2025_16-49
2.85957772e+01,5210,VHT,4,5.85000000e+01,-7.88816667e+01,-8.79453853e+01,9.06371854e+00,2.55351296e-14,-1.35928619e+02,12345,09-Dec-2025_16-49
2.85958372e+01,5210,OFDM,4,1.20000000e+01,-8.17798405e+01,-8.79453853e+01,6.16554473e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.85958372e+01,5210,OFDM,4,1.20000000e+01,-8.08050113e+01,-8.79453853e+01,7.14037400e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86013892e+01,5210,VHT,4,8.77500000e+01,-7.65682938e+01,-8.79453853e+01,1.13770915e+01,1.54432023e-13,-1.28112626e+02,12345,09-Dec-2025_16-49
2.86040152e+01,5210,VHT,16,1.17000000e+02,-7.64581363e+01,-8.79453853e+01,1.14872489e+01,2.62221576e-06,-5.58133158e+01,12345,09-Dec-2025_16-49
2.86040592e+01,5210,OFDM,16,2.40000000e+01,-7.36017908e+01,-8.79453853e+01,1.43435945e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86045912e+01,5210,VHT,4,8.77500000e+01,-8.02308614e+01,-8.79453853e+01,7.71452386e+00,4.23336768e-06,-5.37331401e+01,12345,09-Dec-2025_16-49
2.86101132e+01,5210,VHT,16,1.17000000e+02,-7.84684485e+01,-8.79453853e+01,9.47693677e+00,7.27366119e-05,-4.13824693e+01,12345,09-Dec-2025_16-49
2.86101572e+01,5210,OFDM,16,2.40000000e+01,-7.91772147e+01,-8.79453853e+01,8.76817053e+00,8.61533067e-14,-1.30647280e+02,12345,09-Dec-2025_16-49
2.86136172e+01,5210,VHT,4,8.77500000e+01,-8.13795696e+01,-8.79453853e+01,6.56581568e+00,5.80576973e-05,-4.23614019e+01,12345,09-Dec-2025_16-49
2.86136172e+01,5210,VHT,4,8.77500000e+01,-8.13795696e+01,-8.79453853e+01,6.56581568e+00,5.80576973e-05,-4.23614019e+01,12345,09-Dec-2025_16-49
2.86162022e+01,5210,OFDM,4,1.20000000e+01,-7.92275593e+01,-8.79453853e+01,8.71782602e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86163662e+01,5210,OFDM,4,1.20000000e+01,-8.13704903e+01,-8.79453853e+01,6.57489495e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86164262e+01,5210,OFDM,4,1.20000000e+01,-7.88413527e+01,-8.79453853e+01,9.10403255e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86164262e+01,5210,OFDM,4,1.20000000e+01,-7.84608642e+01,-8.79453853e+01,9.48452110e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86169402e+01,5210,VHT,4,5.85000000e+01,-7.90687992e+01,-8.79453853e+01,8.87658612e+00,8.93729535e-14,-1.30487939e+02,12345,09-Dec-2025_16-49
2.86169402e+01,5210,VHT,4,5.85000000e+01,-7.90687992e+01,-8.79453853e+01,8.87658612e+00,8.93729535e-14,-1.30487939e+02,12345,09-Dec-2025_16-49
2.86171672e+01,5210,OFDM,4,1.20000000e+01,-7.90184188e+01,-8.79453853e+01,8.92696645e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86171672e+01,5210,OFDM,4,1.20000000e+01,-8.17364009e+01,-8.79453853e+01,6.20898433e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86172272e+01,5210,OFDM,4,1.20000000e+01,-7.57787433e+01,-8.79453853e+01,1.21666420e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86186202e+01,5210,OFDM,4,1.20000000e+01,-7.85506185e+01,-8.79453853e+01,9.39476676e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86201372e+01,5210,VHT,4,8.77500000e+01,-7.75692248e+01,-8.79453853e+01,1.03761605e+01,6.96127309e-11,-1.01573113e+02,12345,09-Dec-2025_16-49
2.86201372e+01,5210,VHT,4,8.77500000e+01,-8.01238265e+01,-8.79453853e+01,7.82155879e+00,3.05755754e-06,-5.51462536e+01,12345,09-Dec-2025_16-49
2.86201852e+01,5210,OFDM,4,1.20000000e+01,-7.97531037e+01,-8.79453853e+01,8.19228159e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86204213e+01,5210,OFDM,4,1.20000000e+01,-7.88046168e+01,-8.79453853e+01,9.14076850e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86206123e+01,5210,OFDM,4,1.20000000e+01,-8.11114415e+01,-8.79453853e+01,6.83394379e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86257533e+01,5210,OFDM,4,1.20000000e+01,-8.16348194e+01,-8.79453853e+01,6.31056591e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86262100e+01,5210,OFDM,2,6.00000000e+00,-7.60908436e+01,-9.39659852e+01,1.78751415e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86301180e+01,5210,VHT,16,1.17000000e+02,-7.78850593e+01,-8.79453853e+01,1.00603259e+01,4.35389830e-05,-4.36112172e+01,12345,09-Dec-2025_16-49
2.86305250e+01,5210,VHT,16,1.17000000e+02,-7.87498286e+01,-8.79453853e+01,9.19555665e+00,8.00466423e-05,-4.09665688e+01,12345,09-Dec-2025_16-49
2.86311570e+01,5210,VHT,16,1.17000000e+02,-7.58575252e+01,-8.79453853e+01,1.20878601e+01,5.13513288e-07,-6.28944831e+01,12345,09-Dec-2025_16-49
2.86312010e+01,5210,OFDM,16,2.40000000e+01,-7.94464672e+01,-8.79453853e+01,8.49891811e+00,4.44089210e-13,-1.23525298e+02,12345,09-Dec-2025_16-49
2.86349420e+01,5210,OFDM,4,1.20000000e+01,-7.76443945e+01,-8.79453853e+01,1.03009907e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86349420e+01,5210,OFDM,4,1.20000000e+01,-8.15312483e+01,-8.79453853e+01,6.41413693e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86350020e+01,5210,OFDM,4,1.20000000e+01,-8.10333867e+01,-8.79453853e+01,6.91199861e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86354300e+01,5210,OFDM,4,1.20000000e+01,-7.86690504e+01,-8.79453853e+01,9.27633492e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86381880e+01,5210,OFDM,4,1.20000000e+01,-8.18020618e+01,-8.79453853e+01,6.14332347e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86401130e+01,5210,VHT,16,1.17000000e+02,-7.36279593e+01,-8.79453853e+01,1.43174259e+01,1.21856214e-10,-9.91415232e+01,12345,09-Dec-2025_16-49
2.86401570e+01,5210,OFDM,16,2.40000000e+01,-7.40350949e+01,-8.79453853e+01,1.39102903e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86508010e+01,5210,VHT,16,1.75500000e+02,-7.60330751e+01,-8.79453853e+01,1.19123102e+01,8.33332654e-05,-4.07918160e+01,12345,09-Dec-2025_16-49
2.86508450e+01,5210,OFDM,16,2.40000000e+01,-7.41429081e+01,-8.79453853e+01,1.38024771e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86530830e+01,5210,OFDM,4,1.20000000e+01,-8.17821569e+01,-8.79453853e+01,6.16322834e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86531430e+01,5210,OFDM,4,1.20000000e+01,-7.79637277e+01,-8.79453853e+01,9.98165755e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86531430e+01,5210,OFDM,4,1.20000000e+01,-7.90705623e+01,-8.79453853e+01,8.87482299e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86542390e+01,5210,VHT,4,5.85000000e+01,-8.13050219e+01,-8.79453853e+01,6.64036339e+00,1.04564949e-08,-7.98061387e+01,12345,09-Dec-2025_16-49
2.86542390e+01,5210,VHT,4,5.85000000e+01,-8.13050219e+01,-8.79453853e+01,6.64036339e+00,1.04564949e-08,-7.98061387e+01,12345,09-Dec-2025_16-49
2.86542390e+01,5210,VHT,4,5.85000000e+01,-8.13050219e+01,-8.79453853e+01,6.64036339e+00,1.04564949e-08,-7.98061387e+01,12345,09-Dec-2025_16-49
2.86542390e+01,5210,VHT,4,5.85000000e+01,-8.13050219e+01,-8.79453853e+01,6.64036339e+00,1.04564949e-08,-7.98061387e+01,12345,09-Dec-2025_16-49
2.86542390e+01,5210,VHT,4,5.85000000e+01,-8.13050219e+01,-8.79453853e+01,6.64036339e+00,1.04564949e-08,-7.98061387e+01,12345,09-Dec-2025_16-49
2.86542990e+01,5210,OFDM,4,1.20000000e+01,-8.06935133e+01,-8.79453853e+01,7.25187197e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86543670e+01,5210,OFDM,4,1.20000000e+01,-7.88100321e+01,-8.79453853e+01,9.13535320e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86550440e+01,5210,OFDM,4,1.20000000e+01,-7.95441111e+01,-8.79453853e+01,8.40127416e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86579930e+01,5210,OFDM,4,1.20000000e+01,-7.68670065e+01,-8.79453853e+01,1.10783788e+01,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
2.86579930e+01,5210,OFDM,4,1.20000000e+01,-7.97584629e+01,-8.79453853e+01,8.18692234e+00,2.22507386e-308,-3.07652656e+03,12345,09-Dec-2025_16-49
