time_s,channel_MHz,Modulation,ConstellationSize,PhyRate_Mbps,signal_dBm,noise_dBm,SNR_dB,BER,RandSeed,RunDateTime
2.484089,5210,OFDM,16,24.000000,-78.329577,-87.945385,9.615809,0.000000,12345,24-Oct-2025_09-34
2.484226,5210,VHT,4,87.750000,-76.594547,-87.945385,11.350838,0.000000,12345,24-Oct-2025_09-34
2.484226,5210,VHT,4,87.750000,-76.594547,-87.945385,11.350838,0.000000,12345,24-Oct-2025_09-34
2.484226,5210,VHT,4,87.750000,-76.614128,-87.945385,11.331258,0.000000,12345,24-Oct-2025_09-34
2.484226,5210,VHT,4,87.750000,-76.614128,-87.945385,11.331258,0.000000,12345,24-Oct-2025_09-34
2.484286,5210,OFDM,4,12.000000,-76.356316,-87.945385,11.589069,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-74.479116,-87.945385,13.466269,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-74.479116,-87.945385,13.466269,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-75.251349,-87.945385,12.694036,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-75.251349,-87.945385,12.694036,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-76.870479,-87.945385,11.074906,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-76.870479,-87.945385,11.074906,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-81.137271,-87.945385,6.808114,0.000040,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-81.137271,-87.945385,6.808114,0.000040,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-81.551596,-87.945385,6.393789,0.000069,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-81.551596,-87.945385,6.393789,0.000069,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-79.966310,-87.945385,7.979075,0.000002,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-79.966310,-87.945385,7.979075,0.000002,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-78.337599,-87.945385,9.607786,0.000000,12345,24-Oct-2025_09-34
2.484386,5210,VHT,4,87.750000,-78.337599,-87.945385,9.607786,0.000000,12345,24-Oct-2025_09-34
2.484446,5210,OFDM,4,12.000000,-74.377345,-87.945385,13.568041,0.000000,12345,24-Oct-2025_09-34
2.484446,5210,OFDM,4,12.000000,-78.864304,-87.945385,9.081082,0.000000,12345,24-Oct-2025_09-34
2.484446,5210,OFDM,4,12.000000,-80.479792,-87.945385,7.465593,0.000000,12345,24-Oct-2025_09-34
2.486464,5210,OFDM,4,12.000000,-76.576209,-87.945385,11.369176,0.000000,12345,24-Oct-2025_09-34
2.486464,5210,OFDM,4,12.000000,-77.684487,-87.945385,10.260898,0.000000,12345,24-Oct-2025_09-34
2.486464,5210,OFDM,4,12.000000,-78.807464,-87.945385,9.137921,0.000000,12345,24-Oct-2025_09-34
2.486464,5210,OFDM,4,12.000000,-77.408784,-87.945385,10.536601,0.000000,12345,24-Oct-2025_09-34
2.486464,5210,OFDM,4,12.000000,-78.684831,-87.945385,9.260554,0.000000,12345,24-Oct-2025_09-34
2.486595,5210,OFDM,4,12.000000,-81.364757,-87.945385,6.580628,0.000000,12345,24-Oct-2025_09-34
2.486595,5210,OFDM,4,12.000000,-79.977753,-87.945385,7.967632,0.000000,12345,24-Oct-2025_09-34
2.486867,5210,OFDM,4,12.000000,-81.689937,-87.945385,6.255449,0.000000,12345,24-Oct-2025_09-34
2.487247,5210,OFDM,4,12.000000,-79.477156,-87.945385,8.468229,0.000000,12345,24-Oct-2025_09-34
2.487376,5210,OFDM,4,12.000000,-78.707139,-87.945385,9.238246,0.000000,12345,24-Oct-2025_09-34
2.487376,5210,OFDM,4,12.000000,-79.121176,-87.945385,8.824209,0.000000,12345,24-Oct-2025_09-34
2.487376,5210,OFDM,4,12.000000,-81.377118,-87.945385,6.568267,0.000000,12345,24-Oct-2025_09-34
2.487376,5210,OFDM,4,12.000000,-76.173023,-87.945385,11.772362,0.000000,12345,24-Oct-2025_09-34
2.487436,5210,OFDM,4,12.000000,-78.504426,-87.945385,9.440959,0.000000,12345,24-Oct-2025_09-34
2.487436,5210,OFDM,4,12.000000,-76.347343,-87.945385,11.598042,0.000000,12345,24-Oct-2025_09-34
2.487436,5210,OFDM,4,12.000000,-75.898511,-87.945385,12.046875,0.000000,12345,24-Oct-2025_09-34
2.487436,5210,OFDM,4,12.000000,-74.880672,-87.945385,13.064713,0.000000,12345,24-Oct-2025_09-34
2.487540,5210,OFDM,4,12.000000,-80.997592,-87.945385,6.947794,0.000000,12345,24-Oct-2025_09-34
2.487540,5210,OFDM,4,12.000000,-77.429427,-87.945385,10.515958,0.000000,12345,24-Oct-2025_09-34
2.487540,5210,OFDM,4,12.000000,-76.824736,-87.945385,11.120649,0.000000,12345,24-Oct-2025_09-34
2.487740,5210,OFDM,4,12.000000,-81.378546,-87.945385,6.566840,0.000000,12345,24-Oct-2025_09-34
2.487740,5210,OFDM,4,12.000000,-78.688869,-87.945385,9.256516,0.000000,12345,24-Oct-2025_09-34
2.487740,5210,OFDM,4,12.000000,-81.400260,-87.945385,6.545125,0.000000,12345,24-Oct-2025_09-34
2.488147,5210,OFDM,4,12.000000,-76.321531,-87.945385,11.623854,0.000000,12345,24-Oct-2025_09-34
2.488147,5210,OFDM,4,12.000000,-76.444531,-87.945385,11.500854,0.000000,12345,24-Oct-2025_09-34
2.488147,5210,OFDM,4,12.000000,-74.809651,-87.945385,13.135735,0.000000,12345,24-Oct-2025_09-34
2.488147,5210,OFDM,4,12.000000,-76.941599,-87.945385,11.003786,0.000000,12345,24-Oct-2025_09-34
2.488207,5210,OFDM,4,12.000000,-71.662052,-87.945385,16.283333,0.000000,12345,24-Oct-2025_09-34
2.488207,5210,OFDM,4,12.000000,-81.426009,-87.945385,6.519376,0.000000,12345,24-Oct-2025_09-34
2.488207,5210,OFDM,4,12.000000,-79.144364,-87.945385,8.801021,0.000000,12345,24-Oct-2025_09-34
2.488207,5210,OFDM,4,12.000000,-79.586751,-87.945385,8.358634,0.000000,12345,24-Oct-2025_09-34
2.488207,5210,OFDM,4,12.000000,-78.748799,-87.945385,9.196587,0.000000,12345,24-Oct-2025_09-34
2.489157,5210,OFDM,4,12.000000,-77.531600,-87.945385,10.413785,0.000000,12345,24-Oct-2025_09-34
2.489157,5210,OFDM,4,12.000000,-80.030004,-87.945385,7.915381,0.000000,12345,24-Oct-2025_09-34
2.489157,5210,OFDM,4,12.000000,-77.430894,-87.945385,10.514492,0.000000,12345,24-Oct-2025_09-34
2.489157,5210,OFDM,4,12.000000,-79.058963,-87.945385,8.886423,0.000000,12345,24-Oct-2025_09-34
2.489978,5210,OFDM,4,12.000000,-77.666634,-87.945385,10.278752,0.000000,12345,24-Oct-2025_09-34
2.489978,5210,OFDM,4,12.000000,-78.850664,-87.945385,9.094722,0.000000,12345,24-Oct-2025_09-34
2.489978,5210,OFDM,4,12.000000,-81.395401,-87.945385,6.549984,0.000000,12345,24-Oct-2025_09-34
2.490419,5210,VHT,16,117.000000,-75.189856,-87.945385,12.755530,0.000000,12345,24-Oct-2025_09-34
2.490428,5210,VHT,4,87.750000,-79.821563,-87.945385,8.123822,0.000001,12345,24-Oct-2025_09-34
2.490469,5210,VHT,4,58.500000,-75.627602,-87.945385,12.317784,0.000000,12345,24-Oct-2025_09-34
2.490469,5210,VHT,4,58.500000,-79.756926,-87.945385,8.188459,0.000000,12345,24-Oct-2025_09-34
2.490469,5210,VHT,4,58.500000,-74.105842,-87.945385,13.839543,0.000000,12345,24-Oct-2025_09-34
2.490670,5210,VHT,4,87.750000,-80.711878,-87.945385,7.233508,0.000016,12345,24-Oct-2025_09-34
2.490759,5210,VHT,4,87.750000,-76.224530,-87.945385,11.720855,0.000000,12345,24-Oct-2025_09-34
2.490759,5210,VHT,4,87.750000,-75.701657,-87.945385,12.243729,0.000000,12345,24-Oct-2025_09-34
2.490759,5210,VHT,4,87.750000,-78.978752,-87.945385,8.966633,0.000000,12345,24-Oct-2025_09-34
2.490807,5210,OFDM,4,12.000000,-81.401345,-87.945385,6.544040,0.000000,12345,24-Oct-2025_09-34
2.490807,5210,OFDM,4,12.000000,-77.862869,-87.945385,10.082516,0.000000,12345,24-Oct-2025_09-34
2.490807,5210,OFDM,4,12.000000,-78.124686,-87.945385,9.820699,0.000000,12345,24-Oct-2025_09-34
2.490807,5210,OFDM,4,12.000000,-73.064811,-87.945385,14.880574,0.000000,12345,24-Oct-2025_09-34
2.491038,5210,VHT,4,58.500000,-79.174915,-87.945385,8.770471,0.000000,12345,24-Oct-2025_09-34
2.491038,5210,VHT,4,58.500000,-77.984588,-87.945385,9.960797,0.000000,12345,24-Oct-2025_09-34
2.491038,5210,VHT,4,58.500000,-74.425752,-87.945385,13.519633,0.000000,12345,24-Oct-2025_09-34
2.491038,5210,VHT,4,58.500000,-79.729162,-87.945385,8.216223,0.000000,12345,24-Oct-2025_09-34
2.491038,5210,VHT,4,58.500000,-76.833741,-87.945385,11.111644,0.000000,12345,24-Oct-2025_09-34
2.491038,5210,VHT,4,58.500000,-79.938637,-87.945385,8.006748,0.000000,12345,24-Oct-2025_09-34
2.491086,5210,OFDM,4,12.000000,-73.362716,-87.945385,14.582669,0.000000,12345,24-Oct-2025_09-34
2.491086,5210,OFDM,4,12.000000,-77.172788,-87.945385,10.772597,0.000000,12345,24-Oct-2025_09-34
2.491086,5210,OFDM,4,12.000000,-77.500780,-87.945385,10.444606,0.000000,12345,24-Oct-2025_09-34
2.491086,5210,OFDM,4,12.000000,-76.461147,-87.945385,11.484238,0.000000,12345,24-Oct-2025_09-34
2.491086,5210,OFDM,4,12.000000,-76.323982,-87.945385,11.621403,0.000000,12345,24-Oct-2025_09-34
2.491086,5210,OFDM,4,12.000000,-81.358471,-87.945385,6.586915,0.000000,12345,24-Oct-2025_09-34
2.491319,5210,VHT,4,87.750000,-80.733647,-87.945385,7.211738,0.000017,12345,24-Oct-2025_09-34
2.491319,5210,VHT,4,87.750000,-76.034679,-87.945385,11.910706,0.000000,12345,24-Oct-2025_09-34
2.491367,5210,OFDM,4,12.000000,-81.529886,-87.945385,6.415500,0.000000,12345,24-Oct-2025_09-34
2.491367,5210,OFDM,4,12.000000,-72.452482,-87.945385,15.492903,0.000000,12345,24-Oct-2025_09-34
2.491367,5210,OFDM,4,12.000000,-75.295598,-87.945385,12.649787,0.000000,12345,24-Oct-2025_09-34
2.491367,5210,OFDM,4,12.000000,-79.067159,-87.945385,8.878226,0.000000,12345,24-Oct-2025_09-34
2.491367,5210,OFDM,4,12.000000,-81.314478,-87.945385,6.630908,0.000000,12345,24-Oct-2025_09-34
2.491816,5210,VHT,4,87.750000,-78.856370,-87.945385,9.089015,0.000000,12345,24-Oct-2025_09-34
2.491816,5210,VHT,4,87.750000,-77.657679,-87.945385,10.287706,0.000000,12345,24-Oct-2025_09-34
2.492095,5210,VHT,16,117.000000,-75.176896,-87.945385,12.768489,0.000000,12345,24-Oct-2025_09-34
2.493075,5210,VHT,4,87.750000,-75.289003,-87.945385,12.656382,0.000000,12345,24-Oct-2025_09-34
2.493075,5210,VHT,4,87.750000,-78.820972,-87.945385,9.124413,0.000000,12345,24-Oct-2025_09-34
2.493075,5210,VHT,4,87.750000,-74.981973,-87.945385,12.963413,0.000000,12345,24-Oct-2025_09-34
2.493075,5210,VHT,4,87.750000,-76.433840,-87.945385,11.511545,0.000000,12345,24-Oct-2025_09-34
2.493075,5210,VHT,4,87.750000,-75.049194,-87.945385,12.896191,0.000000,12345,24-Oct-2025_09-34
2.493075,5210,VHT,4,87.750000,-77.268018,-87.945385,10.677367,0.000000,12345,24-Oct-2025_09-34
2.493123,5210,OFDM,4,12.000000,-79.199524,-87.945385,8.745861,0.000000,12345,24-Oct-2025_09-34
2.493123,5210,OFDM,4,12.000000,-72.740883,-87.945385,15.204503,0.000000,12345,24-Oct-2025_09-34
2.493123,5210,OFDM,4,12.000000,-77.084125,-87.945385,10.861260,0.000000,12345,24-Oct-2025_09-34
2.493123,5210,OFDM,4,12.000000,-76.649944,-87.945385,11.295441,0.000000,12345,24-Oct-2025_09-34
2.493123,5210,OFDM,4,12.000000,-78.140574,-87.945385,9.804811,0.000000,12345,24-Oct-2025_09-34
2.493123,5210,OFDM,4,12.000000,-80.082718,-87.945385,7.862667,0.000000,12345,24-Oct-2025_09-34
2.493331,5210,OFDM,4,12.000000,-79.754508,-87.945385,8.190877,0.000000,12345,24-Oct-2025_09-34
2.494106,5210,OFDM,4,12.000000,-75.969116,-87.945385,11.976269,0.000000,12345,24-Oct-2025_09-34
2.494106,5210,OFDM,4,12.000000,-78.543122,-87.945385,9.402263,0.000000,12345,24-Oct-2025_09-34
2.495762,5210,OFDM,4,12.000000,-79.419515,-87.945385,8.525870,0.000000,12345,24-Oct-2025_09-34
2.495762,5210,OFDM,4,12.000000,-77.174206,-87.945385,10.771179,0.000000,12345,24-Oct-2025_09-34
2.495762,5210,OFDM,4,12.000000,-79.714212,-87.945385,8.231173,0.000000,12345,24-Oct-2025_09-34
2.495762,5210,OFDM,4,12.000000,-77.352261,-87.945385,10.593124,0.000000,12345,24-Oct-2025_09-34
2.495908,5210,OFDM,4,12.000000,-76.918211,-87.945385,11.027174,0.000000,12345,24-Oct-2025_09-34
2.495969,5210,VHT,16,117.000000,-77.618132,-87.945385,10.327254,0.000030,12345,24-Oct-2025_09-34
2.496099,5210,OFDM,4,12.000000,-78.113326,-87.945385,9.832059,0.000000,12345,24-Oct-2025_09-34
2.496099,5210,OFDM,4,12.000000,-77.487572,-87.945385,10.457814,0.000000,12345,24-Oct-2025_09-34
2.496099,5210,OFDM,4,12.000000,-80.833810,-87.945385,7.111575,0.000000,12345,24-Oct-2025_09-34
2.496290,5210,OFDM,4,12.000000,-81.208550,-87.945385,6.736835,0.000000,12345,24-Oct-2025_09-34
2.496790,5210,OFDM,4,12.000000,-80.584104,-87.945385,7.361281,0.000000,12345,24-Oct-2025_09-34
2.496790,5210,OFDM,4,12.000000,-79.014041,-87.945385,8.931344,0.000000,12345,24-Oct-2025_09-34
2.496790,5210,OFDM,4,12.000000,-78.375273,-87.945385,9.570112,0.000000,12345,24-Oct-2025_09-34
2.497003,5210,OFDM,4,12.000000,-75.524581,-87.945385,12.420804,0.000000,12345,24-Oct-2025_09-34
2.497003,5210,OFDM,4,12.000000,-77.577722,-87.945385,10.367663,0.000000,12345,24-Oct-2025_09-34
2.497003,5210,OFDM,4,12.000000,-78.639176,-87.945385,9.306209,0.000000,12345,24-Oct-2025_09-34
2.497003,5210,OFDM,4,12.000000,-77.238544,-87.945385,10.706841,0.000000,12345,24-Oct-2025_09-34
2.497003,5210,OFDM,4,12.000000,-81.135301,-87.945385,6.810084,0.000000,12345,24-Oct-2025_09-34
2.497455,5210,OFDM,4,12.000000,-79.203777,-87.945385,8.741608,0.000000,12345,24-Oct-2025_09-34
2.497455,5210,OFDM,4,12.000000,-74.635126,-87.945385,13.310259,0.000000,12345,24-Oct-2025_09-34
2.497455,5210,OFDM,4,12.000000,-80.796698,-87.945385,7.148687,0.000000,12345,24-Oct-2025_09-34
2.497455,5210,OFDM,4,12.000000,-79.721308,-87.945385,8.224077,0.000000,12345,24-Oct-2025_09-34
2.498213,5210,OFDM,4,12.000000,-76.182387,-87.945385,11.762999,0.000000,12345,24-Oct-2025_09-34
2.498213,5210,OFDM,4,12.000000,-78.321995,-87.945385,9.623390,0.000000,12345,24-Oct-2025_09-34
2.498213,5210,OFDM,4,12.000000,-80.571459,-87.945385,7.373926,0.000000,12345,24-Oct-2025_09-34
2.499401,5210,OFDM,4,12.000000,-80.734699,-87.945385,7.210687,0.000000,12345,24-Oct-2025_09-34
2.499529,5210,OFDM,4,12.000000,-79.257050,-87.945385,8.688335,0.000000,12345,24-Oct-2025_09-34
2.499529,5210,OFDM,4,12.000000,-81.409655,-87.945385,6.535731,0.000000,12345,24-Oct-2025_09-34
2.499708,5210,OFDM,4,12.000000,-78.047099,-87.945385,9.898286,0.000000,12345,24-Oct-2025_09-34
2.499708,5210,OFDM,4,12.000000,-80.534397,-87.945385,7.410988,0.000000,12345,24-Oct-2025_09-34
2.499708,5210,OFDM,4,12.000000,-77.157348,-87.945385,10.788037,0.000000,12345,24-Oct-2025_09-34
2.499783,5210,OFDM,4,12.000000,-80.342787,-87.945385,7.602598,0.000000,12345,24-Oct-2025_09-34
2.499935,5210,OFDM,4,12.000000,-79.216014,-87.945385,8.729371,0.000000,12345,24-Oct-2025_09-34
2.499935,5210,OFDM,4,12.000000,-81.818010,-87.945385,6.127376,0.000000,12345,24-Oct-2025_09-34
2.499935,5210,OFDM,4,12.000000,-80.538912,-87.945385,7.406473,0.000000,12345,24-Oct-2025_09-34
2.499935,5210,OFDM,4,12.000000,-75.869809,-87.945385,12.075576,0.000000,12345,24-Oct-2025_09-34
2.500081,5210,OFDM,4,12.000000,-77.146970,-82.421884,5.274913,0.000000,12345,24-Oct-2025_09-34
2.500081,5210,OFDM,4,12.000000,-79.585906,-87.945385,8.359479,0.000000,12345,24-Oct-2025_09-34
2.500116,5210,VHT,16,117.000000,-75.145197,-85.927030,10.781833,0.000013,12345,24-Oct-2025_09-34
2.500497,5210,OFDM,4,12.000000,-77.223641,-83.201743,5.978102,0.000000,12345,24-Oct-2025_09-34
2.500497,5210,OFDM,4,12.000000,-75.382770,-87.945385,12.562615,0.000000,12345,24-Oct-2025_09-34
2.500754,5210,VHT,16,117.000000,-75.726122,-87.945385,12.219263,0.000000,12345,24-Oct-2025_09-34
2.500754,5210,VHT,16,117.000000,-75.250000,-87.945385,12.695386,0.000000,12345,24-Oct-2025_09-34
2.500754,5210,VHT,16,117.000000,-77.396845,-87.945385,10.548540,0.000020,12345,24-Oct-2025_09-34
2.500754,5210,VHT,16,117.000000,-74.225590,-87.945385,13.719796,0.000000,12345,24-Oct-2025_09-34
2.500798,5210,OFDM,16,24.000000,-76.746743,-87.945385,11.198642,0.000000,12345,24-Oct-2025_09-34
2.500798,5210,OFDM,16,24.000000,-79.956624,-87.945385,7.988762,0.000000,12345,24-Oct-2025_09-34
2.500798,5210,OFDM,16,24.000000,-77.549760,-87.945385,10.395626,0.000000,12345,24-Oct-2025_09-34
2.501030,5210,OFDM,4,12.000000,-81.688948,-87.945385,6.256437,0.000000,12345,24-Oct-2025_09-34
2.501030,5210,OFDM,4,12.000000,-74.138268,-87.945385,13.807117,0.000000,12345,24-Oct-2025_09-34
2.501030,5210,OFDM,4,12.000000,-80.122968,-87.945385,7.822417,0.000000,12345,24-Oct-2025_09-34
2.501214,5210,VHT,16,117.000000,-75.035092,-87.945385,12.910294,0.000000,12345,24-Oct-2025_09-34
2.501258,5210,OFDM,16,24.000000,-81.766632,-87.945385,6.178753,0.000000,12345,24-Oct-2025_09-34
2.501258,5210,OFDM,16,24.000000,-77.543681,-87.945385,10.401705,0.000000,12345,24-Oct-2025_09-34
2.501477,5210,VHT,16,117.000000,-76.492793,-87.945385,11.452592,0.000003,12345,24-Oct-2025_09-34
2.501477,5210,VHT,16,117.000000,-76.359502,-87.945385,11.585883,0.000002,12345,24-Oct-2025_09-34
2.501521,5210,OFDM,16,24.000000,-78.830933,-87.945385,9.114452,0.000000,12345,24-Oct-2025_09-34
2.501521,5210,OFDM,16,24.000000,-81.368105,-87.945385,6.577281,0.000000,12345,24-Oct-2025_09-34
2.501521,5210,OFDM,16,24.000000,-76.723924,-87.945385,11.221462,0.000000,12345,24-Oct-2025_09-34
2.501521,5210,OFDM,16,24.000000,-79.996894,-87.945385,7.948491,0.000000,12345,24-Oct-2025_09-34
2.501521,5210,OFDM,16,24.000000,-81.434997,-87.945385,6.510388,0.000000,12345,24-Oct-2025_09-34
2.501754,5210,VHT,4,87.750000,-77.033275,-87.945385,10.912111,0.000000,12345,24-Oct-2025_09-34
2.501754,5210,VHT,4,87.750000,-79.147658,-87.945385,8.797727,0.000000,12345,24-Oct-2025_09-34
2.501754,5210,VHT,4,87.750000,-75.824447,-87.945385,12.120938,0.000000,12345,24-Oct-2025_09-34
2.501754,5210,VHT,4,87.750000,-74.340837,-87.945385,13.604549,0.000000,12345,24-Oct-2025_09-34
2.501754,5210,VHT,4,87.750000,-78.191362,-87.945385,9.754023,0.000000,12345,24-Oct-2025_09-34
2.501802,5210,OFDM,4,12.000000,-79.971250,-87.945385,7.974135,0.000000,12345,24-Oct-2025_09-34
2.501802,5210,OFDM,4,12.000000,-76.367240,-87.945385,11.578145,0.000000,12345,24-Oct-2025_09-34
2.501802,5210,OFDM,4,12.000000,-77.012816,-87.945385,10.932569,0.000000,12345,24-Oct-2025_09-34
2.501802,5210,OFDM,4,12.000000,-75.107677,-87.945385,12.837708,0.000000,12345,24-Oct-2025_09-34
2.501973,5210,OFDM,4,12.000000,-81.524442,-87.945385,6.420943,0.000000,12345,24-Oct-2025_09-34
2.501973,5210,OFDM,4,12.000000,-80.249859,-87.945385,7.695526,0.000000,12345,24-Oct-2025_09-34
2.502959,5210,VHT,16,117.000000,-79.596202,-87.945385,8.349183,0.000083,12345,24-Oct-2025_09-34
2.503007,5210,OFDM,16,24.000000,-77.549601,-87.945385,10.395784,0.000000,12345,24-Oct-2025_09-34
2.503195,5210,VHT,4,87.750000,-77.113106,-87.945385,10.832279,0.000000,12345,24-Oct-2025_09-34
2.503243,5210,OFDM,4,12.000000,-75.619545,-87.945385,12.325840,0.000000,12345,24-Oct-2025_09-34
2.503685,5210,OFDM,4,12.000000,-78.021634,-87.945385,9.923751,0.000000,12345,24-Oct-2025_09-34
2.503685,5210,OFDM,4,12.000000,-76.339885,-87.945385,11.605500,0.000000,12345,24-Oct-2025_09-34
2.503685,5210,OFDM,4,12.000000,-80.117442,-87.945385,7.827944,0.000000,12345,24-Oct-2025_09-34
2.503685,5210,OFDM,4,12.000000,-80.100317,-87.945385,7.845068,0.000000,12345,24-Oct-2025_09-34
2.503745,5210,OFDM,4,12.000000,-81.911371,-87.945385,6.034015,0.000000,12345,24-Oct-2025_09-34
2.503745,5210,OFDM,4,12.000000,-77.937889,-87.945385,10.007497,0.000000,12345,24-Oct-2025_09-34
2.503745,5210,OFDM,4,12.000000,-80.886773,-87.945385,7.058612,0.000000,12345,24-Oct-2025_09-34
2.503745,5210,OFDM,4,12.000000,-79.482036,-87.945385,8.463350,0.000000,12345,24-Oct-2025_09-34
2.503745,5210,OFDM,4,12.000000,-72.682140,-87.945385,15.263245,0.000000,12345,24-Oct-2025_09-34
2.504492,5210,OFDM,4,12.000000,-81.733918,-87.945385,6.211467,0.000000,12345,24-Oct-2025_09-34
2.504492,5210,OFDM,4,12.000000,-81.386748,-87.945385,6.558638,0.000000,12345,24-Oct-2025_09-34
2.504492,5210,OFDM,4,12.000000,-81.997501,-87.945385,5.947884,0.000000,12345,24-Oct-2025_09-34
2.509575,5210,OFDM,2,6.000000,-80.038322,-93.965985,13.927663,0.000000,12345,24-Oct-2025_09-34
2.509726,5210,OFDM,4,12.000000,-79.531590,-87.945385,8.413796,0.000000,12345,24-Oct-2025_09-34
2.509726,5210,OFDM,4,12.000000,-73.805299,-87.945385,14.140087,0.000000,12345,24-Oct-2025_09-34
2.509726,5210,OFDM,4,12.000000,-77.649566,-87.945385,10.295819,0.000000,12345,24-Oct-2025_09-34
2.510095,5210,VHT,16,175.500000,-75.627302,-82.844374,7.217072,0.000083,12345,24-Oct-2025_09-34
2.510117,5210,VHT,16,117.000000,-78.676470,-87.945385,9.268916,0.000079,12345,24-Oct-2025_09-34
2.510161,5210,OFDM,16,24.000000,-78.910811,-87.945385,9.034574,0.000000,12345,24-Oct-2025_09-34
2.510379,5210,VHT,16,175.500000,-72.914293,-87.945385,15.031093,0.000001,12345,24-Oct-2025_09-34
2.510379,5210,VHT,16,175.500000,-75.789180,-87.945385,12.156206,0.000083,12345,24-Oct-2025_09-34
2.510581,5210,VHT,16,175.500000,-75.712517,-87.945385,12.232868,0.000083,12345,24-Oct-2025_09-34
2.510581,5210,VHT,16,175.500000,-73.992522,-87.945385,13.952863,0.000014,12345,24-Oct-2025_09-34
2.510625,5210,OFDM,16,24.000000,-77.431824,-87.945385,10.513562,0.000000,12345,24-Oct-2025_09-34
2.510625,5210,OFDM,16,24.000000,-71.027968,-87.945385,16.917417,0.000000,12345,24-Oct-2025_09-34
2.510625,5210,OFDM,16,24.000000,-73.780903,-87.945385,14.164482,0.000000,12345,24-Oct-2025_09-34
2.510625,5210,OFDM,16,24.000000,-79.302616,-87.945385,8.642769,0.000000,12345,24-Oct-2025_09-34
2.511085,5210,VHT,16,175.500000,-74.181144,-87.945385,13.764241,0.000022,12345,24-Oct-2025_09-34
2.511085,5210,VHT,16,175.500000,-72.784741,-87.945385,15.160645,0.000000,12345,24-Oct-2025_09-34
2.511313,5210,VHT,16,117.000000,-74.828135,-87.945385,13.117250,0.000000,12345,24-Oct-2025_09-34
2.511313,5210,VHT,16,117.000000,-77.113330,-87.945385,10.832055,0.000012,12345,24-Oct-2025_09-34
2.511720,5210,VHT,16,117.000000,-75.925446,-87.945385,12.019939,0.000001,12345,24-Oct-2025_09-34
2.511841,5210,VHT,16,175.500000,-73.844055,-87.945385,14.101330,0.000010,12345,24-Oct-2025_09-34
2.511841,5210,VHT,16,175.500000,-71.889057,-87.945385,16.056329,0.000000,12345,24-Oct-2025_09-34
2.512399,5210,VHT,16,175.500000,-74.524084,-87.945385,13.421301,0.000042,12345,24-Oct-2025_09-34
2.512399,5210,VHT,16,175.500000,-75.218148,-87.945385,12.727237,0.000080,12345,24-Oct-2025_09-34
2.512399,5210,VHT,16,175.500000,-72.832450,-87.945385,15.112935,0.000000,12345,24-Oct-2025_09-34
2.512443,5210,OFDM,16,24.000000,-76.930877,-87.945385,11.014508,0.000000,12345,24-Oct-2025_09-34
2.512443,5210,OFDM,16,24.000000,-80.026938,-87.945385,7.918447,0.000000,12345,24-Oct-2025_09-34
2.512443,5210,OFDM,16,24.000000,-74.768742,-87.945385,13.176643,0.000000,12345,24-Oct-2025_09-34
2.512443,5210,OFDM,16,24.000000,-73.899150,-87.945385,14.046235,0.000000,12345,24-Oct-2025_09-34
2.512934,5210,VHT,16,175.500000,-75.778206,-87.945385,12.167179,0.000083,12345,24-Oct-2025_09-34
